Distance [mm];Mag_B (Real) [tesla];Mag_B (Imag) [tesla]
8.262;8.70690752721423e-05;0.0
8.279;8.694820349847151e-05;0.0
8.296000000000001;8.682746170134073e-05;0.0
8.313;8.670684983464335e-05;0.0
8.33;8.65863678521934e-05;0.0
8.347000000000001;8.646601570772575e-05;0.0
8.363999999999999;8.634579335489574e-05;0.0
8.381;8.622573110393677e-05;0.0
8.398000000000001;8.610650195184191e-05;0.0
8.415000000000001;8.598738272470793e-05;0.0
8.432;8.58683734112073e-05;0.0
8.449;8.574947400001445e-05;0.0
8.466000000000001;8.563068447980444e-05;0.0
8.483;8.551200483925427e-05;0.0
8.5;8.53934350670416e-05;0.0
8.517000000000001;8.527497515184592e-05;0.0
8.533999999999999;8.515662508234793e-05;0.0
8.551;8.50383848472291e-05;0.0
8.568000000000001;8.492025443517294e-05;0.0
8.585;8.480223383486352e-05;0.0
8.602;8.468432303498708e-05;0.0
8.619;8.456652202423043e-05;0.0
8.636000000000001;8.444883079128169e-05;0.0
8.653;8.433124932483078e-05;0.0
8.67;8.421377761356854e-05;0.0
8.687000000000001;8.409641564618722e-05;0.0
8.704;8.397916341138031e-05;0.0
8.721;8.386202089784243e-05;0.0
8.738000000000001;8.374498809426983e-05;0.0
8.755;8.362806498936004e-05;0.0
8.772;8.351125157181151e-05;0.0
8.789000000000001;8.339454783032446e-05;0.0
8.806000000000001;8.327795375359983e-05;0.0
8.823;8.316146933034047e-05;0.0
8.84;8.304509454925031e-05;0.0
8.857;8.292882939903421e-05;0.0
8.874;8.281267386839868e-05;0.0
8.891;8.26966279460516e-05;0.0
8.908000000000001;8.2580691620702e-05;0.0
8.925;8.246486488106001e-05;0.0
8.942;8.234914771583762e-05;0.0
8.959000000000001;8.22335401137473e-05;0.0
8.976;8.211804206350372e-05;0.0
8.993;8.200265355382214e-05;0.0
9.01;8.188737457341917e-05;0.0
